code,name,tipo,titularidad,titular,territorio,dircc,tlf,fax,web,email,jornada,mncp,etps_educ,dist_coche,dist_trns_pub,dist_andnd,dist_coche_min,dist_trns_pub_min,dist_andnd_min
28033801,"CP INF-PRI ""TRABENCO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"avenida alemania 18, 28916, Leganés. ",916865478/695059501,916803449,http://www.educa.madrid.org/cp.trabenco.leganes,cp.trabenco.leganes@educa.madrid.org,Jornada partida,Leganés,InfII - Pri,16 min,1 h y 23,3 h y 1,16,83,181
28003791,"CP INF-PRI ""VICTOR PRADERA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle monegros 27, 28915, Leganés. ",916886959,916873991,http://www.educa.madrid.org/cp.victorpradera.leganes,cp.victorpradera.leganes@educa.madrid.org,Jornada continua,Leganés,InfII - Pri,16 min,59 min,3 h y 17,16,59,197
28037624,"CP EE ""ALFONSO X EL SABIO""",COLEGIO DE EDUCACIÓN ESPECIAL,Público,COMUNIDAD DE MADRID,Madrid-Sur,"avenida de portugal 21, 28916, Leganés. ",916865475/916860600,916806499,http://www.educa.madrid.org/cpee.alfonsodecimo.leganes,cpee.alfonsodecimo.leganes@educa.madrid.org,Jornada partida,Leganés,EDES,16 min,1 h y 14,3 h y 4,16,74,184
28045396,"CEPA ""ROSALIA DE CASTRO""",CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle roncal (c/v a avda. de la mancha 50) s/n, 28915, Leganés. ",916880885,916801717,http://www.educa.madrid.org/cepa.leganes,cepa.leganes@educa.madrid.org,Sin tipo de jornada identificada,Leganés,PProf - EPA,16 min,1 h y 15,3 h y 17,16,75,197
28056060,"UFIL ""PRIMERO DE MAYO""",UNIDAD DE FORMACIÓN E INSERCIÓN LABORAL,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle química 1, 28914, Leganés. ",912489401/916873365,916873365,http://www.educa.madrid.org/ufil.primerodemayo.leganes,ufil.primerodemayo.leganes@educa.madrid.org,Jornada continua,Leganés,PProf,16 min,1 h y 18,3 h y 31,16,78,211
28057982,"A. HOSP. ""AULA HOSPITALARIA SEVERO OCHOA""",AULA HOSPITALARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"avenida orellana  28911, Leganés. ",914818000,,http://www.educa.madrid.org/ah.severoochoa.leganes,ah.severoochoa.leganes@educa.madrid.org,Sin tipo de jornada identificada,Leganés,,19 min,1 h y 23,3 h y 44,19,83,224
28032471,"IES ""ARQUITECTO PERIDIS""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"avenida alemania 19, 28916, Leganés. ",916867274,916803344,http://www.educa.madrid.org/ies.arquitectoperid.leganes,ies.arquitectoperid.leganes@educa.madrid.org,Jornada continua,Leganés,ESO - Bach - PProf,16 min,1 h y 58,3 h y 2,16,118,182
28028404,"IES ""BUTARQUE""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle adolfo marsillach 5, 28918, Leganés. ",916802011/916802111,916803628,http://www.educa.madrid.org/ies.butarque.leganes,ies.butarque.leganes@educa.madrid.org,Jornada continua,Leganés,ESO - Bach,16 min,1 h y 9,3 h y 25,16,69,205
28037004,"IES ""ENRIQUE TIERNO GALVAN""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle agustinos s/n, 28914, Leganés. ",916947859/916947861,916941694,http://www.educa.madrid.org/ies.tiernogalvan.leganes,ies.tiernogalvan.leganes@educa.madrid.org,Jornada continua,Leganés,ESO - Bach,20 min,1 h y 15,3 h y 51,20,75,231
28003882,"IES ""JOSE DE CHURRIGUERA""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle constitución de cádiz 1, 28914, Leganés. ",916946011/916946047,916938962,http://www.educa.madrid.org/ies.churriguera.leganes,ies.churriguera.leganes@educa.madrid.org,Jornada continua,Leganés,ESO - Bach - PProf FPGS,19 min,1 h y 23,3 h y 35,19,83,215
28039864,"IES ""JULIO VERNE""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle de la ingeniería 4, 28918, Leganés. ",916807665,914810010,http://www.educa.madrid.org/ies.julioverne.leganes,ies.julioverne.leganes@educa.madrid.org,Jornada continua,Leganés,ESO - Bach - FPB FPGM - FPGS,16 min,1 h y 20,3 h y 32,16,80,212
28038872,"IES ""LA FORTUNA""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle castelo branco 4, 28917, Leganés. ",916197912,916105228,http://www.educa.madrid.org/ies.lafortuna.leganes,ies.lafortuna.leganes@educa.madrid.org,Jornada continua,Leganés,ESO - Bach,16 min,1 h y 19,3 h y 25,16,79,205
28003894,"IES ""LUIS VIVES""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"paseo de la ermita 15, 28918, Leganés. ",916807712,916801316,http://www.educa.madrid.org/ies.luisvives.leganes,ies.luisvives.leganes@educa.madrid.org,Jornada continua,Leganés,FPB - FPGM - FPGS,16 min,1 h y 33,3 h y 34,16,93,214
28003900,"IES ""MARIA ZAMBRANO""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle alpujarras 52, 28915, Leganés. ",916880222,916804235,http://www.educa.madrid.org/ies.mariazambrano.leganes,ies.mariazambrano.leganes@educa.madrid.org,Jornada continua,Leganés,ESO - Bach,19 min,1 h y 28,3 h y 14,19,88,194
28042024,"IES ""PABLO NERUDA""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle maestro 31, 28914, Leganés. ",916801909/916801945,916864889,http://www.educa.madrid.org/ies.neruda.leganes,ies.neruda.leganes@educa.madrid.org,Jornada continua,Leganés,ESO - Bach - FPB PProf - FPGM - FPGS,16 min,1 h y 31,3 h y 9,16,91,189
28072223,"IES ""PEDRO DUQUE""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle beatriz galindo 1-3, 28914, Leganés. ",916889133,916800999,http://www.educa.madrid.org/ies.pedroduque.leganes,ies.pedroduque.leganes@educa.madrid.org,Jornada continua,Leganés,ESO - Bach - PProf,17 min,1 h y 30,3 h y 20,17,90,200
28075492,"IES ""RAFAEL FRÜHBECK DE BURGOS""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle humanes de madrid 14, 28914, Leganés. ",913787733,913787186,http://www.educa.madrid.org/ies.rafaelfruhbeckdeburgos.leganes,ies.rafaelfruhbeckdeburgos.leganes@educa.madrid.org,Sin tipo de jornada identificada,Leganés,ESO - Bach,22 min,1 h y 44,4 h y 22,22,104,262
28038291,"IES ""SALVADOR DALI""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle austria 7, 28916, Leganés. ",916862999/916862674,916802709,http://www.educa.madrid.org/ies.salvadordali.leganes,ies.salvadordali.leganes@educa.madrid.org,Jornada continua,Leganés,ESO - Bach - FPB PProf - FPGM - FPGS,17 min,1 h y 22,3 h y 4,17,82,184
28040738,"IES ""SAN NICASIO""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"paseo de la ermita 4, 28918, Leganés. ",916807752/916803284,916801402,http://www.educa.madrid.org/ies.sannicasio.leganes,ies.sannicasio.leganes@educa.madrid.org,Jornada continua,Leganés,ESO - Bach,16 min,1 h y 18,3 h y 31,16,78,211
28038306,"IES ""SIGLO XXI""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle de la ingeniería 1, 28918, Leganés. ",916806303/916804320,916807302,http://www.educa.madrid.org/ies.sigloveintiuno.leganes,ies.sigloveintiuno.leganes@educa.madrid.org,Jornada continua,Leganés,ESO - Bach - FPGM FPGS,16 min,1 h y 18,3 h y 33,16,78,213
28700659,"EOEP ATEN-TEMPR ""EQUIPO ATENCION TEMPRANA LEGANES""",EQUIPO DE ORIENTACIÓN EDUCATIVA Y PSICOPEDAGÓGICA. ATENCIÓN TEMPRANA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"avenida de la mancha 2, 28915, Leganés. ",916873146,916802433,http://www.educa.madrid.org/eoep.at.leganes,eoep.at.leganes@educa.madrid.org,,Leganés,,18 min,1 h y 22,3 h y 25,18,82,205
28700404,"EOEP GENERAL ""EQUIPO GENERAL LEGANES""",EQUIPO DE ORIENTACIÓN EDUCATIVA Y PSICOPEDAGÓGICA. GENERAL.,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle maestro 14, 28914, Leganés. ",916801171/916801548,916809956,http://www.educa.madrid.org/eoep.leganes,eoep.leganes@educa.madrid.org,,Leganés,,17 min,1 h y 38,3 h y 9,17,98,189
28022980,"CP INF-PRI ""SANTA TERESA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle mirasierra 59, 28950, Moraleja de Enmedio. ",916094257/916005122,916005122,http://www.educa.madrid.org/cp.santateresa.moraleja,cp.santateresa.moraleja@educa.madrid.org,Jornada continua,Moraleja de Enmedio,InfI - InfII - Pri,25 min,2 h y 14,6 h,25,134,0
28043909,"EEI ""COLORES""",ESCUELA INFANTIL,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle coronel de palma s/n, 28934, Móstoles. ",916180211/630111207,,http://www.educa.madrid.org/eei.colores.mostoles,eei.colores.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfI,26 min,1 h y 48,6 h,26,108,0
28047009,"EEI ""EL JUGLAR""",ESCUELA INFANTIL,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle de alonso cano 8, 28933, Móstoles. ",916173761,916173761,http://www.educa.madrid.org/eei.eljuglar.mostoles,eei.eljuglar.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfI,23 min,1 h y 41,5 h,23,101,0
28043910,"EEI ""EL PEQUEÑO SAUCE""",ESCUELA INFANTIL,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle del pintor murillo s/n, 28933, Móstoles. ",916147788,916147788,http://www.educa.madrid.org/eei.elpequenosauce.mostoles,eei.elpequenosauce.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfI,23 min,1 h y 44,6 h,23,104,0
28035615,"CP INF-PRI ""ALFONSO R. CASTELAO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle de azorín 24, 28935, Móstoles. ",916183975,916179850,http://www.educa.madrid.org/cp.castelao.mostoles,cp.castelao.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,24 min,1 h y 32,6 h,24,92,0
28049444,"CP INF-PRI ""ALONSO CANO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle de alonso cano 1, 28932, Móstoles. ",916183187,916183187,http://www.educa.madrid.org/cp.alonsocano.mostoles,cp.alonsocano.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri - EDES,23 min,1 h y 41,6 h,23,101,0
28039967,"CP INF-PRI ""ANDRES SEGOVIA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle empecinado 60, 28936, Móstoles. ",916451309/916473171,916451309,http://www.educa.madrid.org/cp.andressegovia.mostoles,cp.andressegovia.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,21 min,1 h y 46,5 h,21,106,0
28023017,"CP INF-PRI ""ANDRES TORREJON""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle juan de austria 2, 28931, Móstoles. ",916461167,916480429,http://www.educa.madrid.org/cp.andrestorrejon.mostoles,cp.andrestorrejon.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfI - InfII - Pri,22 min,1 h y 31,5 h,22,91,0
28023108,"CP INF-PRI ""ANTONIO HERNANDEZ""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle del pintor velázquez 13, 28933, Móstoles. ",916133008,916140148,http://www.educa.madrid.org/cp.antoniohernandez.mostoles,cp.antoniohernandez.mostoles@educa.madrid.org,Jornada partida,Móstoles,InfII - Pri,23 min,1 h y 38,6 h,23,98,0
28023145,"CP INF-PRI ""ANTUSANA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle del río sil 60, 28935, Móstoles. ",916471347,916463087,http://www.educa.madrid.org/cp.antusana.mostoles,cp.antusana.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,26 min,1 h y 33,6 h,26,93,0
28023029,"CP INF-PRI ""BEATO SIMON DE ROJAS""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"paseo de goya 3, 28931, Móstoles. ",914128840/914128841,,http://www.educa.madrid.org/cp.beatosimonderoj.mostoles,cp.beatosimonderoj.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,23 min,1 h y 26,5 h,23,86,0
28035573,"CP INF-PRI ""BENITO PEREZ GALDOS""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"paseo de arroyomolinos 44, 28938, Móstoles. ",916474667,916474667,http://www.educa.madrid.org/cp.perezgaldos.mostoles,cp.perezgaldos.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,26 min,1 h y 46,6 h,26,106,0
28031130,"CP INF-PRI ""BLAS DE OTERO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle del pintor velázquez 20, 28933, Móstoles. ",916186591,916643072,http://www.educa.madrid.org/cp.blasdeotero.mostoles,cp.blasdeotero.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,23 min,1 h y 43,6 h,23,103,0
28031415,"CP INF-PRI ""CELSO EMILIO FERREIRO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"avenida de los sauces 53, 28935, Móstoles. ",916470184,916464218,http://www.educa.madrid.org/cp.celsoemilioferr.mostoles,cp.celsoemilioferr.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,25 min,1 h y 37,7 h,25,97,0
28039131,"CP INF-PRI ""CIUDAD DE ROMA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle moraleja de enmedio 21, 28935, Móstoles. ",916458911,916458911,http://www.educa.madrid.org/cp.ciudadderoma.mostoles,cp.ciudadderoma.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,25 min,1 h y 48,6 h,25,108,0
28023157,"CP INF-PRI ""FEDERICO GARCIA LORCA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle de francisco javier sauquillo 26, 28932, Móstoles. ",916189736/916149512,916643568,http://www.educa.madrid.org/cp.garcialorca.mostoles,cp.garcialorca.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,22 min,1 h y 32,5 h,22,92,0
28039153,"CP INF-PRI ""GABRIEL CELAYA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle del pintor murillo 32, 28933, Móstoles. ",916173359,916173359,http://www.educa.madrid.org/cp.gabrielcelaya.mostoles,cp.gabrielcelaya.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,23 min,1 h y 30,6 h,23,90,0
28049468,"CP INF-PRI ""JOAN MIRO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle parís 3, 28938, Móstoles. ",916455853/635408853,,http://www.educa.madrid.org/cp.joanmiro.mostoles,cp.joanmiro.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,24 min,1 h y 50,6 h,24,110,0
28037788,"CP INF-PRI ""JORGE GUILLEN""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"avenida de alcorcón 5, 28936, Móstoles. ",916461827,916461827,http://www.educa.madrid.org/cp.jorgeguillen.mostoles,cp.jorgeguillen.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,20 min,1 h y 33,5 h,20,93,0
28035603,"CP INF-PRI ""JUAN OCAÑA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"avenida de los deportes 25, 28935, Móstoles. ",916137117,916137117,http://www.educa.madrid.org/cp.juandeocana.mostoles,cp.juandeocana.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,22 min,1 h y 45,6 h,22,105,0
28023111,"CP INF-PRI ""JUAN PEREZ VILLAAMIL""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"CEIP Juan Pérez Villaamil, C. Veracruz, 34, 28936 Móstoles, Madrid",916480871/916480820,916480820,http://www.educa.madrid.org/cp.perezvillamil.mostoles,cp.perezvillamil.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,22 min,2 h y 14,5 h,22,134,0
28041241,"CP INF-PRI ""JULIAN BESTEIRO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"Colegio Público Julián Besteiro, C. Desarrollo, 52, 28938 Móstoles, Madrid",916452033/682427226,,http://www.educa.madrid.org/cp.julianbesteiro.mostoles,cp.julianbesteiro.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,24 min,2 h y 2,6 h,24,122,0
28028891,"CP INF-PRI ""LAS CUMBRES""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle del río ebro 9, 28935, Móstoles. ",916471370/916471370,,http://www.educa.madrid.org/cp.lascumbres.mostoles,cp.lascumbres.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,27 min,1 h y 34,6 h,27,94,0
28049419,"CP INF-PRI ""LEON FELIPE""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"avenida de carlos v 28, 28936, Móstoles. ",916450391,916450391,http://www.educa.madrid.org/cp.leonfelipe.mostoles,cp.leonfelipe.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,22 min,1 h y 50,5 h,22,110,0
28060257,"CP INF-PRI ""LEONARDO DA VINCI""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle del eucalipto 37, 28935, Móstoles. ",916479401,916479326,http://www.educa.madrid.org/cp.leonardodavinci.mostoles,cp.leonardodavinci.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,26 min,1 h y 39,7 h,26,99,0
28035597,"CP INF-PRI ""LUIS ALVAREZ LENCERO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle camino de leganés 18, 28931, Móstoles. ",916469792,916469792,http://www.educa.madrid.org/cp.alvarezlencero.mostoles,cp.alvarezlencero.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,21 min,1 h y 41,5 h,21,101,0
28037661,"CP INF-PRI ""MARGARITA XIRGU""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"avenida de la o.n.u. 26, 28936, Móstoles. ",916461292,917031883,http://www.educa.madrid.org/cp.margaritaxirgu.mostoles,cp.margaritaxirgu.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,20 min,1 h y 51,5 h,20,111,0
28073011,"CP INF-PRI ""MARIA MONTESSORI""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle del pintor velázquez 62, 28935, Móstoles. ",916147606,916147606,http://www.educa.madrid.org/cp.montessori.mostoles,cp.montessori.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,23 min,1 h y 34,6 h,23,94,0
28078596,"CP INF-PRI ""MARUJA MALLO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"C.E.I.P. Maruja Mallo, Av. Vía Láctea esq, Av. de la Osa Menor, 28938 Móstoles, Madrid",914262634,,http://www.educa.madrid.org/cp.marujamallo.mostoles,cp.marujamallo.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,24 min,2 h y 6,6 h,24,126,0
28049420,"CP INF-PRI ""MIGUEL DELIBES""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"avenida de la o.n.u. 19, 28936, Móstoles. ",916461745,916461745,http://www.educa.madrid.org/cp.delibes.mostoles,cp.delibes.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,20 min,1 h y 33,5 h,20,93,0
28037673,"CP INF-PRI ""PABLO SARASATE""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle jaén 4, 28935, Móstoles. ",916143589,916641273,http://www.educa.madrid.org/cp.sarasate.mostoles,cp.sarasate.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfI - InfII - Pri,24 min,1 h y 35,6 h,24,95,0
28049432,"CP INF-PRI ""PABLO SOROZABAL""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle de los hermanos pinzón 21, 28936, Móstoles. ",916461042/660661641,916469129,http://www.educa.madrid.org/cp.sorozabal.mostoles,cp.sorozabal.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,21 min,1 h y 46,5 h,21,106,0
28033977,"CP INF-PRI ""PIO BAROJA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle de los hermanos machado 3, 28935, Móstoles. ",916175311,916180061,"http://www.educa.madrid.org/cp.piobaroja.mostoles,      www.cppiobaroja.com",cp.piobaroja.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,23 min,1 h y 47,6 h,23,107,0
28039980,"CP INF-PRI ""PRINCIPE DE ASTURIAS""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle camino de humanes 36, 28938, Móstoles. ",916452082,916452082,http://www.educa.madrid.org/cp.principeasturias.mostoles,cp.principeasturias.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,24 min,1 h y 52,6 h,24,112,0
28033990,"CP INF-PRI ""RAFAEL ALBERTI""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle del río miño 7, 28935, Móstoles. ",916471329,916470785,http://www.educa.madrid.org/cp.alberti.mostoles,cp.alberti.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,25 min,1 h y 32,6 h,25,92,0
28028556,"CP INF-PRI ""RIO BIDASOA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle río bidasoa 3, 28934, Móstoles. ",916132720/679261541,916132720,http://www.educa.madrid.org/cp.riobidasoa.mostoles,cp.riobidasoa.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,27 min,1 h y 35,6 h,27,95,0
28028532,"CP INF-PRI ""ROSALIA DE CASTRO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle berlín 2, 28938, Móstoles. ",916130856,916173536,http://www.educa.madrid.org/cp.rosaliadecastro.mostoles,cp.rosaliadecastro.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,25 min,1 h y 45,6 h,25,105,0
28029512,"CP INF-PRI ""SALZILLO-VALLE INCLAN""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle salzillo 4, 28932, Móstoles. ",916135719,916642828,http://www.educa.madrid.org/cp.salzillo.mostoles,cp.salzillo.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,22 min,1 h y 40,5 h,22,100,0
28049456,"CP INF-PRI ""SEVERO OCHOA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle violeta 7, 28933, Móstoles. ",916138811,916136145,http://www.educa.madrid.org/cp.severoochoa.mostoles,cp.severoochoa.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,21 min,1 h y 37,5 h,21,97,0
28035585,"CP INF-PRI ""VICENTE ALEIXANDRE""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle nueva york 14, 28938, Móstoles. ",916452799,916464097,http://www.educa.madrid.org/cp.vicentealeixandre.mostoles,cp.vicentealeixandre.mostoles@educa.madrid.org,Jornada continua,Móstoles,InfII - Pri,23 min,1 h y 53,5 h,23,113,0
28036310,"CP EE ""MIGUEL DE UNAMUNO""",COLEGIO DE EDUCACIÓN ESPECIAL,Público,COMUNIDAD DE MADRID,Madrid-Sur,"calle del gran capitán 19, 28933, Móstoles. ",916183969,916145323,http://www.educa.madrid.org/cpee.unamuno.mostoles,cpee.unamuno.mostoles@educa.madrid.org,Jornada partida,Móstoles,EDES,22 min,1 h y 39,6 h,22,99,0
