code,name,tipo,titularidad,titular,territorio,dircc,tlf,fax,web,email,jornada,mncp,etps_educ,dist_coche,dist_trns_pub,dist_andnd
28032353,"CP INF-PRI ""MIGUEL HERNANDEZ""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de segovia 5, 28100, Alcobendas. ",916532914,916638971,http://www.educa.madrid.org/cp.miguelhernandez.alcobendas,cp.miguelhernandez.alcobendas@educa.madrid.org,Jornada continua,Alcobendas,InfII - Pri,,,
28035366,"CP INF-PRI ""MIRAFLORES""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de miraflores 16, 28100, Alcobendas. ",916543885,916514712,http://www.educa.madrid.org/cp.miraflores.alcobendas,cp.miraflores.alcobendas@educa.madrid.org,Jornada continua,Alcobendas,InfII - Pri,,,
28039013,"CP INF-PRI ""PARQUE DE CATALUÑA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de la isla de córcega 3, 28100, Alcobendas. ",916618907,916629291,http://www.educa.madrid.org/cp.parquecataluna.alcobendas,cp.parquecataluna.alcobendas@educa.madrid.org,Jornada continua,Alcobendas,InfII - Pri,,,
28038069,"CP INF-PRI ""PROFESOR TIERNO GALVAN""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de triana 29, 28100, Alcobendas. ",916590159,916591128,http://www.educa.madrid.org/cp.tiernogalvan.alcobendas,cp.tiernogalvan.alcobendas@educa.madrid.org,Jornada partida,Alcobendas,InfI - InfII - Pri EDES,,,
28033643,"CP INF-PRI ""SEIS DE DICIEMBRE""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle del pintor sorolla 19, 28100, Alcobendas. ",916613656,916613656,http://www.educa.madrid.org/cp.seisdediciembre.alcobendas,cp.seisdediciembre.alcobendas@educa.madrid.org,Jornada partida,Alcobendas,InfII - Pri,,,
28030824,"CP INF-PRI ""VALDEPALITOS""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de la constitución 127, 28100, Alcobendas. ",916536638,912293733,http://www.educa.madrid.org/cp.valdepalitos.alcobendas,cp.valdepalitos.alcobendas@educa.madrid.org,Jornada partida,Alcobendas,InfII - Pri,,,
28041354,"IES ""AGORA""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle manuel de falla 54-56, 28100, Alcobendas. ",916515700/916515845,916548684,http://www.educa.madrid.org/ies.agora.alcobendas,ies.agora.alcobendas@educa.madrid.org,Jornada continua,Alcobendas,ESO - Bach - FPB FPGM - FPGS,,,
28040660,"IES ""ALDEBARAN""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"avenida de valdelaparra 90, 28108, Alcobendas. ",916618085/916618238,916618238,http://www.educa.madrid.org/ies.aldebaran.alcobendas,ies.aldebaran.alcobendas@educa.madrid.org,Jornada continua,Alcobendas,ESO - Bach - PProf,,,
28000753,"IES ""FRANCISCO GINER DE LOS RIOS""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"avenida de la transición española 11, 28108, Alcobendas. ",916525466,916511164,http://www.educa.madrid.org/ies.ginerdelosrios.alcobendas,ies.ginerdelosrios.alcobendas@educa.madrid.org,Jornada continua,Alcobendas,ESO - Bach - FPB EPA,,,
28038847,"IES ""SEVERO OCHOA""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de francisco chico mendes 3, 28108, Alcobendas. ",916620443/916620536,916612579,http://www.educa.madrid.org/ies.severoochoa.alcobendas,ies.severoochoa.alcobendas@educa.madrid.org,Jornada continua,Alcobendas,ESO - Bach - FPB,,,
28038070,"IES ""VIRGEN DE LA PAZ""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de francisco chico mendes 4, 28108, Alcobendas. ",916615943/916619004,916618291,http://www.educa.madrid.org/ies.lapaz.alcobendas,ies.lapaz.alcobendas@educa.madrid.org,Jornada continua,Alcobendas,FPB - FPGM - FPGS,,,
28700489,"EOEP GENERAL ""EQUIPO GENERAL ALCOBENDAS""",EQUIPO DE ORIENTACIÓN EDUCATIVA Y PSICOPEDAGÓGICA. GENERAL.,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle del fuego 73, 28100, Alcobendas. ",916616555/683439169,916612357,http://www.educa.madrid.org/eoep.alcobendas,eoep.alcobendas@educa.madrid.org,,Alcobendas,,,,
28064071,"CP INF-PRI ""JONATHAN GALEA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle enrique casas 7, 28110, Algete. ",916287333,916287338,http://www.educa.madrid.org/cp.jonathangalea.algete,cp.jonathangalea.algete@educa.madrid.org,Jornada partida,Algete,InfII - Pri,,,
28001277,"CP INF-PRI ""OBISPO MOSCOSO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle del retamar 18, 28110, Algete. ",916290464,916280730,http://www.educa.madrid.org/cp.obispomoscoso.algete,cp.obispomoscoso.algete@educa.madrid.org,Jornada continua,Algete,InfII - Pri,,,
28037171,"CP INF-PRI ""PADRE JERONIMO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de alcalá 80, 28110, Algete. ",916290522/626409931,916280416,http://www.educa.madrid.org/cp.padrejeronimo.algete,cp.padrejeronimo.algete@educa.madrid.org,Jornada continua,Algete,InfII - Pri,,,
28038112,"CP INF-PRI ""PEDRO MUÑOZ SECA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle carrachel 2, 28110, Algete. ",916291517,916290519,http://www.educa.madrid.org/cp.munozseca.algete,cp.munozseca.algete@educa.madrid.org,Jornada continua,Algete,InfII - Pri - EDES,,,
28042802,"CP INF-PRI ""VALDERREY""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de baleares 2, 28110, Algete. ",916282531/669122962,916290402,http://www.educa.madrid.org/cp.valderrey.algete,cp.valderrey.algete@educa.madrid.org,Jornada continua,Algete,InfII - Pri,,,
28043041,"CP INF-PRI ""VIRGEN DE VALDERRABE""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle chile 26, 28110, Algete. ",916280514,916293466,http://www.educa.madrid.org/cp.valderrabe.algete,cp.valderrabe.algete@educa.madrid.org,Jornada continua,Algete,InfII - Pri,,,
28040611,"IES ""AL-SATT""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"avenida de europa s/n, 28110, Algete. ",916282412/916282636,916282636,http://www.educa.madrid.org/ies.alsatt.algete,ies.alsatt.algete@educa.madrid.org,Jornada continua,Algete,ESO - Bach - FPGM FPGS,,,
28040672,"IES ""GUSTAVO ADOLFO BECQUER""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"avenida de europa s/n, 28110, Algete. ",916291601/916291601,916281489,http://www.educa.madrid.org/ies.becquer.algete,ies.becquer.algete@educa.madrid.org,Jornada continua,Algete,ESO - Bach - FPB FPGM - FPGS,,,
28039669,"CP INF-PRI-SEC ""SANTO DOMINGO""","COLEGIO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Público,COMUNIDAD DE MADRID,Madrid-Norte,"avenida del guadalix 35, 28120, Algete. ",916221690,,http://www.educa.madrid.org/cp.santodomingo.algete,cp.santodomingo.algete@educa.madrid.org,Jornada partida,Algete,InfII - Pri - ESO,,,
28059401,"CEPA ""BUITRAGO DE LOZOYA""",CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de la fuente de arriba 1, 28730, Buitrago del Lozoya. ",918680487,918680487,http://www.educa.madrid.org/cepa.buitrago,cepa.buitrago@educa.madrid.org,Sin tipo de jornada identificada,Buitrago del Lozoya,PProf - EPA,,,
28067537,"CP INF-PRI ""C.R.A. DE CABANILLAS DE LA SIERRA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"avenida de los arrieros 2, 28721, Cabanillas de la Sierra. ",918439021,918439648,http://www.educa.madrid.org/cra.cabanillas,cra.cabanillas@educa.madrid.org,Jornada continua,Cabanillas de la Sierra,InfII - Pri,,,
28002014,"CP INF-PRI ""PICO DE LA MIEL""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de los colegios 28, 28751, Cabrera, La. ",918688038/918689774,918688651,http://www.educa.madrid.org/cp.picodelamiel.lacabrera,cp.picodelamiel.lacabrera@educa.madrid.org,Jornada partida,"Cabrera, La",InfII - Pri,,,
28041381,"IES ""DE LA CABRERA""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de las azucenas 12, 28751, Cabrera, La. ",918688411,918688437,http://www.educa.madrid.org/ies.lacabrera,ies.lacabrera@educa.madrid.org,Jornada continua,"Cabrera, La",ESO - Bach - FPB PProf,,,
28700611,"EOEP ATEN-TEMPR ""EQUIPO ATENCION TEMPRANA LA CABRERA-LOZOYUELA""",EQUIPO DE ORIENTACIÓN EDUCATIVA Y PSICOPEDAGÓGICA. ATENCIÓN TEMPRANA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de carlos ruiz 8, 28751, Cabrera, La. ",918688470,918688470,http://www.educa.madrid.org/eoep.at.lacabrera,eoep.at.lacabrera@educa.madrid.org,,"Cabrera, La",,,,
28700507,"EOEP GENERAL ""EQUIPO GENERAL LA CABRERA""",EQUIPO DE ORIENTACIÓN EDUCATIVA Y PSICOPEDAGÓGICA. GENERAL.,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de carlos ruiz 2, 28751, Cabrera, La. ",918688403,918689532,http://www.educa.madrid.org/eoep.lacabrera,eoep.lacabrera@educa.madrid.org,,"Cabrera, La",,,,
28002211,"CP INF-PRI-SEC ""VILLA DE COBEÑA""","COLEGIO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de la fuente 17, 28863, Cobeña. ",916208425,916208425,http://www.educa.madrid.org/cp.villadecobena.cobena,cp.villadecobena.cobena@educa.madrid.org,Jornada continua,Cobeña,InfII - Pri - ESO,,,
28047502,"EEI ""LOS ARCOS""",ESCUELA INFANTIL,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de juan gris s/n, 28770, Colmenar Viejo. ",918467133,918452202,http://www.educa.madrid.org/eei.losarcos.colmenarviejo,eei.losarcos.colmenarviejo@educa.madrid.org,Jornada continua,Colmenar Viejo,InfI,,,
28057027,"CP INF-PRI ""ANGEL LEON""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de las moradas 3, 28770, Colmenar Viejo. ",918458083,918458084,http://www.educa.madrid.org/cp.angelleon.colmenarviejo,cp.angelleon.colmenarviejo@educa.madrid.org,Jornada partida,Colmenar Viejo,InfII - Pri,,,
28039359,"CP INF-PRI ""ANTONIO MACHADO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de miguel de cervantes 7, 28770, Colmenar Viejo. ",918455004,,http://www.educa.madrid.org/cp.machado.colmenarviejo,cp.machado.colmenarviejo@educa.madrid.org,Jornada partida,Colmenar Viejo,InfII - Pri,,,
28033837,"CP INF-PRI ""FEDERICO GARCIA LORCA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de federico garcía lorca 1, 28770, Colmenar Viejo. ",918453656,918464997,http://www.educa.madrid.org/cp.garcialorca.colmenarviejo,cp.garcialorca.colmenarviejo@educa.madrid.org,Jornada continua,Colmenar Viejo,InfII - Pri,,,
28031211,"CP INF-PRI ""FUENTESANTA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"avenida de andalucía 55, 28770, Colmenar Viejo. ",918452904,918453502,http://www.educa.madrid.org/cp.fuentesanta.colmenarviejo,cp.fuentesanta.colmenarviejo@educa.madrid.org,Jornada partida,Colmenar Viejo,InfII - Pri - EDES,,,
28075546,"CP INF-PRI ""HEROES DEL 2 DE MAYO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle del orient express s/n, 28770, Colmenar Viejo. ",916288889,,http://www.educa.madrid.org/cp.heroesdel2demayo.colmenarviejo,cp.heroesdel2demayo.colmenarviejo@educa.madrid.org,Sin tipo de jornada identificada,Colmenar Viejo,InfII - Pri,,,
28025816,"CP INF-PRI ""SAN ANDRES""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de la fuente del cajón 20, 28770, Colmenar Viejo. ",918453256,918619228,http://www.educa.madrid.org/cp.sanandres.colmenarviejo,cp.sanandres.colmenarviejo@educa.madrid.org,Jornada partida,Colmenar Viejo,InfII - Pri,,,
28002270,"CP INF-PRI ""SOLEDAD SAINZ""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de la amargura 20, 28770, Colmenar Viejo. ",918450878,918458101,http://www.educa.madrid.org/cp.soledadsainz.colmenarviejo,cp.soledadsainz.colmenarviejo@educa.madrid.org,Jornada continua,Colmenar Viejo,InfII - Pri,,,
28026195,"CP INF-PRI ""TIRSO DE MOLINA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle del olivo 17, 28770, Colmenar Viejo. ",918452090,918459506,http://www.educa.madrid.org/cp.tirsodemolina.colmenarviejo,cp.tirsodemolina.colmenarviejo@educa.madrid.org,Jornada continua,Colmenar Viejo,InfII - Pri,,,
28002282,"CP INF-PRI ""VIRGEN DE LOS REMEDIOS""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"avenida de la libertad 3, 28770, Colmenar Viejo. ",918452097/669265515,918459203,http://www.educa.madrid.org/cp.remedios.colmenarviejo,cp.remedios.colmenarviejo@educa.madrid.org,Jornada partida,Colmenar Viejo,InfII - Pri,,,
28040994,"CP EE ""MIGUEL HERNANDEZ""",COLEGIO DE EDUCACIÓN ESPECIAL,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de mariano prados 6, 28770, Colmenar Viejo. ",918462581,918459201,http://www.educa.madrid.org/cpee.miguelhernandez.colmenarviejo,cpee.miguelhernandez.colmenarviejo@educa.madrid.org,Jornada partida,Colmenar Viejo,EDES,,,
28038641,"CEPA ""COLMENAR VIEJO""",CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,Público,COMUNIDAD DE MADRID,Madrid-Norte,"plaza de eulogio carrasco s/n, 28770, Colmenar Viejo. ",918458620/918463617,918463617,http://www.educa.madrid.org/cepa.colmenarviejo,cepa.colmenarviejo@educa.madrid.org,Sin tipo de jornada identificada,Colmenar Viejo,PProf - EPA,,,
28036991,"IES ""ANGEL CORELLA""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle del pradillo 3, 28770, Colmenar Viejo. ",918455650/918455747,918463022,http://www.educa.madrid.org/ies.angelcorella.colmenarviejo,ies.angelcorella.colmenarviejo@educa.madrid.org,Jornada continua,Colmenar Viejo,ESO - Bach - FPB FPGM - FPGS,,,
28002312,"IES ""MARQUES DE SANTILLANA""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de la isla del rey 5, 28770, Colmenar Viejo. ",918452114/918452207,918463313,http://www.educa.madrid.org/ies.marquesdesantil.colmenarviejo,ies.marquesdesantil.colmenarviejo@educa.madrid.org,Jornada continua,Colmenar Viejo,ESO - Bach - Idiom,,,
28042981,"IES ""ROSA CHACEL""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de las huertas 68, 28770, Colmenar Viejo. ",918464801,918463646,http://www.educa.madrid.org/ies.rosachacel.colmenarviejo,ies.rosachacel.colmenarviejo@educa.madrid.org,Jornada continua,Colmenar Viejo,ESO - Bach,,,
28700490,"EOEP GENERAL ""EQUIPO GENERAL COLMENAR VIEJO""",EQUIPO DE ORIENTACIÓN EDUCATIVA Y PSICOPEDAGÓGICA. GENERAL.,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de carlos aragón cancela 5, 28770, Colmenar Viejo. ",918457789,918467343,http://www.educa.madrid.org/eoep.colmenarviejo,eoep.colmenarviejo@educa.madrid.org,,Colmenar Viejo,,,,
28003420,"CP INF-PRI ""ALEJANDRO RUBIO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle prado panetes 36, 28794, Guadalix de la Sierra. ",918470256,918470773,http://www.educa.madrid.org/cp.alejandrorubio.guadalix,cp.alejandrorubio.guadalix@educa.madrid.org,Jornada continua,Guadalix de la Sierra,InfII - Pri,,,
28064044,"IES ""LUIS GARCIA BERLANGA""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"camino de chozas s/n, 28794, Guadalix de la Sierra. ",918470636,,http://www.educa.madrid.org/ies.luisgarciaberlanga.guadalix,ies.luisgarciaberlanga.guadalix@educa.madrid.org,Jornada continua,Guadalix de la Sierra,ESO - Bach,,,
28042863,"CP INF-PRI ""C.R.A. DE LOZOYA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle luna 2, 28742, Lozoya. ",918693805/628050501,918693298,http://www.educa.madrid.org/cra.lozoya,cra.lozoya@educa.madrid.org,Jornada continua,Lozoya,InfII - Pri,,,
28044781,"CP INF-PRI ""C.R.A. DE LOZOYUELA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"avenida de madrid 32, 28752, Lozoyuela-Navas-Sieteiglesias. ",918694002,918694167,http://www.educa.madrid.org/cra.lozoyuela,cra.lozoyuela@educa.madrid.org,Jornada partida,Lozoyuela-Navas-Sieteiglesias,InfII - Pri,,,
28022864,"CP INF-PRI ""VIRGEN DE LA PEÑA SACRA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de segovia 9, 28410, Manzanares el Real. ",918530566/918539477,918530566,http://www.educa.madrid.org/cp.penasacra.manzanares,cp.penasacra.manzanares@educa.madrid.org,Jornada continua,Manzanares el Real,InfII - Pri,,,
28022891,"CP INF-PRI-SEC ""VICENTE ALEIXANDRE""","COLEGIO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Público,COMUNIDAD DE MADRID,Madrid-Norte,"avenida de la constitución 29, 28792, Miraflores de la Sierra. ",918443873/918441947,918445212,http://www.educa.madrid.org/cp.vicentealeixandre.miraflores,cp.vicentealeixandre.miraflores@educa.madrid.org,Jornada continua,Miraflores de la Sierra,InfII - Pri - ESO,,,
28064056,"CP INF-PRI ""ARCO DE LA SIERRA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de santa águeda s/n, 28710, Molar, El. ",918412890/918410077,918412918,http://www.educa.madrid.org/cp.arcodelasierra.elmolar,cp.arcodelasierra.elmolar@educa.madrid.org,Jornada continua,"Molar, El",InfII - Pri,,,
28022943,"CP INF-PRI ""NUESTRA SEÑORA DEL REMOLINO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de san isidro 8, 28710, Molar, El. ",918410285/918411229,918410738,http://www.educa.madrid.org/cp.remolino.elmolar,cp.remolino.elmolar@educa.madrid.org,Jornada continua,"Molar, El",InfII - Pri,,,
28045463,"CEPA ""ATALAYAS""",CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle de la macarena 13, 28710, Molar, El. ",918412095,918410728,http://www.educa.madrid.org/cepa.elmolar,cepa.elmolar@educa.madrid.org,Sin tipo de jornada identificada,"Molar, El",PProf - EPA,,,
28071310,"IES ""CORTES DE CADIZ""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle doctores el molar s/n, 28710, Molar, El. ",918412904,918440351,http://www.educa.madrid.org/ies.cortesdecadiz.elmolar,ies.cortesdecadiz.elmolar@educa.madrid.org,Jornada continua,"Molar, El",ESO - Bach - FPB,,,
28044771,"CP INF-PRI ""C.R.A. EL JARAMA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle canal de isabel ii 6, 28189, Patones. ",918432135/639667143,,http://www.educa.madrid.org/cra.eljarama,cra.eljarama@educa.madrid.org,Jornada continua,Patones,InfII - Pri,,,
28058548,"CP INF-PRI ""SAN MIGUEL""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle la nevera s/n, 28723, Pedrezuela. ",918434105/918434105,918433833,http://www.educa.madrid.org/cp.sanmiguel.pedrezuela,cp.sanmiguel.pedrezuela@educa.madrid.org,Jornada continua,Pedrezuela,InfII - Pri,,,
28064081,"CP INF-PRI ""SANTA ANA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle del polideportivo 6, 28723, Pedrezuela. ",918446541/638662218,,http://www.educa.madrid.org/cp.santaana.pedrezuela,cp.santaana.pedrezuela@educa.madrid.org,Jornada continua,Pedrezuela,InfII - Pri,,,
28024253,"CP INF-PRI ""VIRGEN DE NAVALAZARZA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle extremadura 2, 28750, San Agustín del Guadalix. ",918418643/918435810,918435129,http://www.educa.madrid.org/cp.navalazarza.sanagustin,cp.navalazarza.sanagustin@educa.madrid.org,Jornada continua,San Agustín del Guadalix,InfII - Pri,,,
28046339,"IES ""SAN AGUSTIN DE GUADALIX""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"avenida de félix rodríguez de la fuente s/n, 28750, San Agustín del Guadalix. ",918419346/918487120,918419927,http://www.educa.madrid.org/ies.sanagustin.sanagustin,ies.sanagustin.sanagustin@educa.madrid.org,Jornada continua,San Agustín del Guadalix,ESO - Bach - FPB PProf - FPGM - FPGS,,,
28044033,"EEI ""LA COMBA""",ESCUELA INFANTIL,Público,COMUNIDAD DE MADRID,Madrid-Norte,"avenida de aragón 1, 28702, San Sebastián de los Reyes. ",916586846/650342451,,http://www.educa.madrid.org/eei.lacomba.sansebastian,eei.lacomba.sansebastian@educa.madrid.org,Jornada continua,San Sebastián de los Reyes,InfI,,,
28037740,"CP INF-PRI ""ANTONIO BUERO VALLEJO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"calle vizcaya 28, 28701, San Sebastián de los Reyes. ",916527825,916537253,http://www.educa.madrid.org/cp.buerovallejo.sansebastian,cp.buerovallejo.sansebastian@educa.madrid.org,Jornada partida,San Sebastián de los Reyes,InfII - Pri,,,
28031521,"CP INF-PRI ""ANTONIO MACHADO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"avenida de valencia 5, 28702, San Sebastián de los Reyes. ",916534955,,http://www.educa.madrid.org/cp.machado.sansebastian,cp.machado.sansebastian@educa.madrid.org,Jornada partida,San Sebastián de los Reyes,InfII - Pri,,,
28039165,"CP INF-PRI ""ENRIQUE TIERNO GALVAN""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"avenida de valencia 1, 28702, San Sebastián de los Reyes. ",916587325,,http://www.educa.madrid.org/cp.tiernogalvan.sansebastian,cp.tiernogalvan.sansebastian@educa.madrid.org,Jornada continua,San Sebastián de los Reyes,InfII - Pri,,,
28024551,"CP INF-PRI ""FRANCISCO CARRILLO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Norte,"avenida de parroco miguel ruiz felguera 2, 28701, San Sebastián de los Reyes. ",916526847,916239311,http://www.educa.madrid.org/cp.franciscocarrillo.sansebastian,cp.franciscocarrillo.sansebastian@educa.madrid.org,Jornada continua,San Sebastián de los Reyes,InfII - Pri,,,
